Date,Value
2011-10-11,3.2875
2011-10-10,3.362
2011-10-07,3.2665
2011-10-06,3.239
2011-10-05,3.0975
2011-10-04,3.0945
2011-10-03,3.14
2011-09-30,3.145
2011-09-29,3.237
2011-09-28,3.236
2011-09-27,3.4295
2011-09-26,3.275
2011-09-23,3.272
2011-09-22,3.4805
2011-09-21,3.7535
2011-09-20,3.7165
2011-09-19,3.7715
2011-09-16,3.92
2011-09-15,3.945
2011-09-14,3.885
2011-09-13,3.956
2011-09-12,3.9505
2011-09-09,3.9875
2011-09-08,4.128
2011-09-07,4.1155
2011-09-06,4.0395
2011-09-02,4.107
2011-09-01,4.1425
2011-08-31,4.187
2011-08-30,4.123
2011-08-26,4.099
2011-08-25,4.079
2011-08-24,3.997
2011-08-23,3.9945
2011-08-22,3.956
2011-08-19,3.9825
2011-08-18,3.9645
2011-08-17,4.029
2011-08-16,3.994
2011-08-15,4.0315
2011-08-12,4.0095
2011-08-11,4.0045
2011-08-10,3.8855
2011-08-09,3.967
2011-08-08,3.9575
2011-08-05,4.113
2011-08-04,4.231
2011-08-03,4.32
2011-08-02,4.389
2011-08-01,4.404
2011-07-29,4.474
2011-07-28,4.4645
2011-07-27,4.4405
2011-07-26,4.474
2011-07-25,4.4015
2011-07-22,4.396
2011-07-21,4.3775
2011-07-20,4.4285
2011-07-19,4.4605
2011-07-18,4.396
2011-07-15,4.405
2011-07-14,4.372
2011-07-13,4.3945
2011-07-12,4.3815
2011-07-11,4.3585
2011-07-08,4.4025
2011-07-07,4.432
2011-07-06,4.3265
2011-07-05,4.339
2011-07-01,4.292
2011-06-30,4.272
2011-06-29,4.2095
2011-06-28,4.092
2011-06-27,4.0515
2011-06-24,4.0985
2011-06-23,4.041
2011-06-22,4.09
2011-06-21,4.0895
2011-06-20,4.075
2011-06-17,4.301
2011-06-16,4.1175
2011-06-15,4.1215
2011-06-14,4.154
2011-06-13,4.0305
2011-06-10,4.052
2011-06-09,4.1035
2011-06-08,4.105
2011-06-07,4.1445
2011-06-06,4.137
2011-06-03,4.13
2011-06-02,4.0805
2011-06-01,4.103
2011-05-31,4.1735
2011-05-27,4.1795
2011-05-26,4.107
2011-05-25,4.102
2011-05-24,4.0125
2011-05-23,3.99
2011-05-20,4.119
2011-05-19,4.047
2011-05-18,4.1095
2011-05-17,3.991
2011-05-16,3.983
2011-05-13,3.975
2011-05-12,3.9605
2011-05-11,3.902
2011-05-10,4.0295
2011-05-09,4.004
2011-05-06,3.9635
2011-05-05,3.9855
2011-05-04,4.1205
2011-05-03,4.24
2011-05-02,4.1825
2011-04-29,4.1655
2011-04-28,4.245
2011-04-27,4.2285
2011-04-26,4.3185
2011-04-25,4.301
2011-04-21,4.398
2011-04-20,4.3365
2011-04-19,4.225
2011-04-18,4.194
2011-04-15,4.253
2011-04-14,4.2795
2011-04-13,4.2885
2011-04-12,4.3775
2011-04-11,4.4535
2011-04-08,4.495
2011-04-07,4.409
2011-04-06,4.3635
2011-04-05,4.258
2011-04-04,4.2465
2011-04-01,4.2515
2011-03-31,4.3
2011-03-30,4.266
2011-03-29,4.3375
2011-03-28,4.3405
2011-03-25,4.4085
2011-03-24,4.414
2011-03-23,4.4185
2011-03-22,4.3035
2011-03-21,4.2755
2011-03-18,4.3295
2011-03-17,4.336
2011-03-16,4.187
2011-03-15,4.125
2011-03-14,4.1735
2011-03-11,4.195
2011-03-10,4.1845
2011-03-09,4.1995
2011-03-08,4.325
2011-03-07,4.313
2011-03-04,4.472
2011-03-03,4.475
2011-03-02,4.48
2011-03-01,4.4905
2011-02-28,4.478
2011-02-25,4.436
2011-02-24,4.3265
2011-02-23,4.2735
2011-02-22,4.3455
2011-02-18,4.4785
2011-02-17,4.48
2011-02-16,4.466
2011-02-15,4.5315
2011-02-14,4.623
2011-02-11,4.531
2011-02-10,4.537
2011-02-09,4.5195
2011-02-08,4.568
2011-02-07,4.5675
2011-02-04,4.571
2011-02-03,4.535
2011-02-02,4.534
2011-02-01,4.54
2011-01-31,4.451
2011-01-28,4.3655
2011-01-27,4.331
2011-01-26,4.2605
2011-01-25,4.219
2011-01-24,4.3415
2011-01-21,4.3
2011-01-20,4.2625
2011-01-19,4.36
2011-01-18,4.4185
2011-01-14,4.4035
2011-01-13,4.367
2011-01-12,4.402
2011-01-11,4.339
2011-01-10,4.2545
2011-01-07,4.2725
2011-01-06,4.321
2011-01-05,4.4015
2011-01-04,4.3635
2011-01-03,4.4515
2010-12-31,4.4395
2010-12-30,4.3565
2010-12-29,4.309
2010-12-28,4.324
2010-12-27,4.275
2010-12-23,4.25
2010-12-22,4.269
2010-12-21,4.2705
2010-12-20,4.2005
2010-12-17,4.153
2010-12-16,4.1105
2010-12-15,4.1265
2010-12-14,4.2015
2010-12-13,4.1995
2010-12-10,4.105
2010-12-09,4.0815
2010-12-08,4.0945
2010-12-07,4.044
2010-12-06,4.004
2010-12-03,3.995
2010-12-02,3.977
2010-12-01,3.946
2010-11-30,3.823
2010-11-29,3.758
2010-11-26,3.751
2010-11-24,3.7555
2010-11-23,3.701
2010-11-22,3.7495
2010-11-19,3.833
2010-11-18,3.8305
2010-11-17,3.7285
2010-11-16,3.724
2010-11-15,3.923
2010-11-12,3.8885
2010-11-11,4.018
2010-11-10,3.966
2010-11-09,4.0395
2010-11-08,3.9525
2010-11-05,3.944
2010-11-04,3.9065
2010-11-03,3.7795
2010-11-02,3.8335
2010-11-01,3.7785
2010-10-29,3.732
2010-10-28,3.785
2010-10-27,3.7735
2010-10-26,3.8635
2010-10-25,3.8565
2010-10-22,3.7915
2010-10-21,3.7755
2010-10-20,3.7885
2010-10-19,3.755
2010-10-18,3.8505
2010-10-15,3.8345
2010-10-14,3.809
2010-10-13,3.814
2010-10-12,3.781
2010-10-11,3.7795
2010-10-08,3.7665
2010-10-07,3.6735
2010-10-06,3.746
2010-10-05,3.719
2010-10-04,3.6575
2010-10-01,3.6835
2010-09-30,3.646
2010-09-29,3.6565
2010-09-28,3.634
2010-09-27,3.5935
2010-09-24,3.6135
2010-09-23,3.585
2010-09-22,3.5585
2010-09-21,3.4745
2010-09-20,3.496
2010-09-17,3.5135
2010-09-16,3.483
2010-09-15,3.458
2010-09-14,3.4595
2010-09-13,3.4715
2010-09-10,3.397
2010-09-09,3.4335
2010-09-08,3.4905
2010-09-07,3.4635
2010-09-03,3.4935
2010-09-02,3.488
2010-09-01,3.4685
2010-08-31,3.361
2010-08-30,3.413
2010-08-27,3.364
2010-08-26,3.3055
2010-08-25,3.211
2010-08-24,3.2395
2010-08-23,3.2915
2010-08-20,3.291
2010-08-19,3.3175
2010-08-18,3.349
2010-08-17,3.3375
2010-08-16,3.277
2010-08-13,3.2515
2010-08-12,3.2825
2010-08-11,3.2525
2010-08-10,3.311
2010-08-09,3.3505
2010-08-06,3.3395
2010-08-05,3.3505
2010-08-04,3.4005
2010-08-03,3.355
2010-08-02,3.385
2010-07-30,3.307
2010-07-29,3.2855
2010-07-28,3.24
2010-07-27,3.205
2010-07-26,3.225
2010-07-23,3.185
2010-07-22,3.1605
2010-07-21,3.087
2010-07-20,2.9975
2010-07-19,2.9325
2010-07-16,2.9235
2010-07-15,3.005
2010-07-14,3.001
2010-07-13,3.0095
2010-07-12,2.9995
2010-07-09,3.0445
2010-07-08,3.007
2010-07-07,3.0055
2010-07-06,2.96
2010-07-02,2.904
2010-07-01,2.865
2010-06-30,2.936
2010-06-29,2.9155
2010-06-28,3.0685
2010-06-25,3.093
2010-06-24,3.003
2010-06-23,2.934
2010-06-22,2.9905
2010-06-21,2.939
2010-06-18,2.881
2010-06-17,2.9025
2010-06-16,2.994
2010-06-15,3.0025
2010-06-14,2.99
2010-06-11,2.8995
2010-06-10,2.8555
2010-06-09,2.8425
2010-06-08,2.7725
2010-06-07,2.795
2010-06-04,2.8125
2010-06-03,2.9385
2010-06-02,3.032
2010-06-01,3.054
2010-05-28,3.097
2010-05-27,3.1515
2010-05-26,3.0715
2010-05-25,3.0335
2010-05-24,3.1365
2010-05-21,3.0515
2010-05-20,2.9355
2010-05-19,2.95
2010-05-18,3.0225
2010-05-17,2.923
2010-05-14,3.123
2010-05-13,3.2195
2010-05-12,3.176
2010-05-11,3.194
2010-05-10,3.215
2010-05-07,3.131
2010-05-06,3.1035
2010-05-05,3.138
2010-05-04,3.1645
2010-05-03,3.2785
2010-04-30,3.3375
2010-04-29,3.3335
2010-04-28,3.3675
2010-04-27,3.3635
2010-04-26,3.527
2010-04-23,3.5115
2010-04-22,3.4845
2010-04-21,3.533
2010-04-20,3.512
2010-04-19,3.4945
2010-04-16,3.5115
2010-04-15,3.5965
2010-04-14,3.6055
2010-04-13,3.5955
2010-04-12,3.5595
2010-04-09,3.5845
2010-04-08,3.581
2010-04-07,3.592
2010-04-06,3.6095
2010-04-05,3.626
2010-04-01,3.577
2010-03-31,3.546
2010-03-30,3.555
2010-03-29,3.5295
2010-03-26,3.393
2010-03-25,3.371
2010-03-24,3.3365
2010-03-23,3.3695
2010-03-22,3.3725
2010-03-19,3.3645
2010-03-18,3.3875
2010-03-17,3.41
2010-03-16,3.357
2010-03-15,3.307
2010-03-12,3.3695
2010-03-11,3.366
2010-03-10,3.355
2010-03-09,3.398
2010-03-08,3.3965
2010-03-05,3.4025
2010-03-04,3.3605
2010-03-03,3.419
2010-03-02,3.3955
2010-03-01,3.333
2010-02-26,3.2685
2010-02-25,3.1925
2010-02-24,3.2355
2010-02-23,3.214
2010-02-22,3.3065
2010-02-19,3.357
2010-02-18,3.285
2010-02-17,3.2385
2010-02-16,3.2185
2010-02-12,3.079
2010-02-11,3.1295
2010-02-10,2.986
2010-02-09,2.9835
2010-02-08,2.9095
2010-02-05,2.854
2010-02-04,2.8755
2010-02-03,2.968
2010-02-02,3.085
2010-02-01,3.0785
2010-01-29,3.046
2010-01-28,3.09
2010-01-27,3.2145
2010-01-26,3.329
2010-01-25,3.384
2010-01-22,3.3385
2010-01-21,3.285
2010-01-20,3.346
2010-01-19,3.437
2010-01-15,3.355
2010-01-14,3.376
2010-01-13,3.3875
2010-01-12,3.3375
2010-01-11,3.4285
2010-01-08,3.388
2010-01-07,3.4115
2010-01-06,3.4775
2010-01-05,3.396
2010-01-04,3.388
2009-12-31,3.3275
2009-12-30,3.3255
2009-12-29,3.296
2009-12-28,3.3165
2009-12-24,3.271
2009-12-23,3.1845
2009-12-22,3.12
2009-12-21,3.1405
2009-12-18,3.121
2009-12-17,3.1105
2009-12-16,3.186
2009-12-15,3.121
2009-12-14,3.13
2009-12-11,3.11
2009-12-10,3.0795
2009-12-09,3.098
2009-12-08,3.1395
2009-12-07,3.185
2009-12-04,3.2135
2009-12-03,3.2195
2009-12-02,3.2315
2009-12-01,3.2035
2009-11-30,3.1485
2009-11-27,3.0935
2009-11-25,3.166
2009-11-24,3.112
2009-11-23,3.1335
2009-11-20,3.105
2009-11-19,3.078
2009-11-18,3.1075
2009-11-17,3.104
2009-11-16,3.1005
2009-11-13,2.9685
2009-11-12,2.9435
2009-11-11,2.9615
2009-11-10,2.957
2009-11-09,2.9615
2009-11-06,2.9455
2009-11-05,2.9505
2009-11-04,2.9845
2009-11-03,2.948
2009-11-02,2.937
2009-10-30,2.9475
2009-10-29,3.021
2009-10-28,2.919
2009-10-27,2.9885
2009-10-26,2.9995
2009-10-23,3.024
2009-10-22,2.988
2009-10-21,3.0265
2009-10-20,2.9225
2009-10-19,2.9565
2009-10-16,2.8375
2009-10-15,2.851
2009-10-14,2.8365
2009-10-13,2.786
2009-10-12,2.848
2009-10-09,2.8285
2009-10-08,2.887
2009-10-07,2.7705
2009-10-06,2.7755
2009-10-05,2.718
2009-10-02,2.6715
2009-10-01,2.7255
2009-09-30,2.809
2009-09-29,2.715
2009-09-28,2.714
2009-09-25,2.731
2009-09-24,2.6995
2009-09-23,2.7965
2009-09-22,2.8525
2009-09-21,2.7925
2009-09-18,2.771
2009-09-17,2.88
2009-09-16,2.9205
2009-09-15,2.8285
2009-09-14,2.787
2009-09-11,2.8275
2009-09-10,2.8595
2009-09-09,2.906
2009-09-08,2.9345
2009-09-04,2.8435
2009-09-03,2.8435
2009-09-02,2.8025
2009-09-01,2.7965
2009-08-31,2.808
2009-08-28,2.923
2009-08-27,2.8455
2009-08-26,2.8555
2009-08-25,2.854
2009-08-24,2.914
2009-08-21,2.879
2009-08-20,2.738
2009-08-19,2.757
2009-08-18,2.7595
2009-08-17,2.7615
2009-08-14,2.834
2009-08-13,2.9105
2009-08-12,2.8205
2009-08-11,2.7335
2009-08-10,2.7665
2009-08-07,2.7815
2009-08-06,2.7475
2009-08-05,2.8065
2009-08-04,2.789
2009-08-03,2.7315
2009-07-31,2.6165
2009-07-30,2.557
2009-07-29,2.472
2009-07-28,2.515
2009-07-27,2.54
2009-07-24,2.517
2009-07-23,2.519
2009-07-22,2.518
2009-07-21,2.4435
2009-07-20,2.46
2009-07-17,2.414
2009-07-16,2.38
2009-07-15,2.3825
2009-07-14,2.29
2009-07-13,2.213
2009-07-10,2.2005
2009-07-09,2.2265
2009-07-08,2.148
2009-07-07,2.214
2009-07-06,2.248
2009-07-02,2.29
2009-07-01,2.315
2009-06-30,2.258
2009-06-29,2.3125
2009-06-26,2.2935
2009-06-25,2.3
2009-06-24,2.266
2009-06-23,2.194
2009-06-22,2.127
2009-06-19,2.2455
2009-06-18,2.267
2009-06-17,2.2565
2009-06-16,2.2525
2009-06-15,2.2815
2009-06-12,2.3675
2009-06-11,2.438
2009-06-10,2.36
2009-06-09,2.3585
2009-06-08,2.247
2009-06-05,2.281
2009-06-04,2.3015
2009-06-03,2.2115
2009-06-02,2.2965
2009-06-01,2.319
2009-05-29,2.1975
2009-05-28,2.1355
2009-05-27,2.1165
2009-05-26,2.1475
2009-05-22,2.1025
2009-05-21,2.054
2009-05-20,2.1085
2009-05-19,2.0695
2009-05-18,2.0755
2009-05-15,2.028
2009-05-14,2.035
2009-05-13,2.037
2009-05-12,2.09
2009-05-11,2.0935
2009-05-08,2.147
2009-05-07,2.1655
2009-05-06,2.1885
2009-05-05,2.0845
2009-05-04,2.145
2009-05-01,2.1015
2009-04-30,2.053
2009-04-29,2.01
2009-04-28,1.914
2009-04-27,2.004
2009-04-24,2.071
2009-04-23,2.013
2009-04-22,2.0745
2009-04-21,2.111
2009-04-20,2.1285
2009-04-17,2.2115
2009-04-16,2.1835
2009-04-15,2.2035
2009-04-14,2.115
2009-04-13,2.1255
2009-04-09,2.0705
2009-04-08,1.998
2009-04-07,1.991
2009-04-06,1.9585
2009-04-03,1.9995
2009-04-02,1.888
2009-04-01,1.8455
2009-03-31,1.839
2009-03-30,1.761
2009-03-27,1.8335
2009-03-26,1.8495
2009-03-25,1.797
2009-03-24,1.7985
2009-03-23,1.832
2009-03-20,1.7875
2009-03-19,1.798
2009-03-18,1.709
2009-03-17,1.7175
2009-03-16,1.7395
2009-03-13,1.6585
2009-03-12,1.6175
2009-03-11,1.616
2009-03-10,1.6745
2009-03-09,1.6295
2009-03-06,1.6805
2009-03-05,1.646
2009-03-04,1.6855
2009-03-03,1.596
2009-03-02,1.5075
2009-02-27,1.526
2009-02-26,1.565
2009-02-25,1.522
2009-02-24,1.484
2009-02-23,1.4345
2009-02-20,1.414
2009-02-19,1.468
2009-02-18,1.4325
2009-02-17,1.4205
2009-02-13,1.535
2009-02-12,1.5295
2009-02-11,1.534
2009-02-10,1.57
2009-02-09,1.6065
2009-02-06,1.6225
2009-02-05,1.494
2009-02-04,1.524
2009-02-03,1.515
2009-02-02,1.4235
2009-01-30,1.462
2009-01-29,1.45
2009-01-28,1.4805
2009-01-27,1.47
2009-01-26,1.572
2009-01-23,1.4575
2009-01-22,1.381
2009-01-21,1.419
2009-01-20,1.49
2009-01-16,1.5135
2009-01-15,1.4385
2009-01-14,1.473
2009-01-13,1.5325
2009-01-12,1.475
2009-01-09,1.5455
2009-01-08,1.463
2009-01-07,1.4945
2009-01-06,1.566
2009-01-05,1.442
2009-01-02,1.444
2008-12-31,1.395
2008-12-30,1.307
2008-12-29,1.297
2008-12-26,1.2745
2008-12-24,1.2475
2008-12-23,1.253
2008-12-22,1.317
2008-12-19,1.305
2008-12-18,1.2695
2008-12-17,1.347
2008-12-16,1.3545
2008-12-15,1.385
2008-12-12,1.406
2008-12-11,1.4865
2008-12-10,1.469
2008-12-09,1.4215
2008-12-08,1.478
2008-12-05,1.355
2008-12-04,1.452
2008-12-03,1.5325
2008-12-02,1.5785
2008-12-01,1.6035
2008-11-28,1.6235
2008-11-26,1.668
2008-11-25,1.646
2008-11-24,1.666
2008-11-21,1.571
2008-11-20,1.5685
2008-11-19,1.5945
2008-11-18,1.655
2008-11-17,1.6495
2008-11-14,1.7015
2008-11-13,1.6161
2008-11-12,1.6495
2008-11-11,1.6425
2008-11-10,1.7465
2008-11-07,1.6925
2008-11-06,1.7225
2008-11-05,1.814
2008-11-04,1.951
2008-11-03,1.8375
2008-10-31,1.844
2008-10-30,1.8885
2008-10-29,2.0715
2008-10-28,1.8415
2008-10-27,1.786
2008-10-24,1.675
2008-10-23,1.7955
2008-10-22,1.851
2008-10-21,2.007
2008-10-20,2.119
2008-10-17,2.181
2008-10-16,2.099
2008-10-15,2.2235
2008-10-14,2.4095
2008-10-13,2.328
2008-10-10,2.1565
2008-10-09,2.424
2008-10-08,2.3665
2008-10-07,2.5445
2008-10-06,2.504
2008-10-03,2.705
2008-10-02,2.6525
2008-10-01,2.797
2008-09-30,2.888
2008-09-29,2.9175
2008-09-26,3.0795
2008-09-25,3.1455
2008-09-24,3.1215
2008-09-23,3.167
2008-09-22,3.266
2008-09-19,3.185
2008-09-18,3.0955
2008-09-17,3.071
2008-09-16,3.113
2008-09-15,3.184
2008-09-12,3.209
2008-09-11,3.1345
2008-09-10,3.1235
2008-09-09,3.095
2008-09-08,3.109
2008-09-05,3.1235
2008-09-04,3.297
2008-09-03,3.354
2008-09-02,3.3225
2008-08-29,3.4295
2008-08-28,3.427
2008-08-27,3.5075
2008-08-26,3.4785
2008-08-25,3.519
2008-08-22,3.5085
2008-08-21,3.561
2008-08-20,3.41
2008-08-19,3.4475
2008-08-18,3.355
2008-08-15,3.3425
2008-08-14,3.323
2008-08-13,3.367
2008-08-12,3.235
2008-08-11,3.359
2008-08-08,3.4005
2008-08-07,3.458
2008-08-06,3.463
2008-08-05,3.457
2008-08-04,3.4875
2008-08-01,3.6285
2008-07-31,3.7165
2008-07-30,3.6795
2008-07-29,3.6835
2008-07-28,3.7095
2008-07-25,3.704
2008-07-24,3.677
2008-07-23,3.7145
2008-07-22,3.7355
2008-07-21,3.71
2008-07-18,3.6865
2008-07-17,3.735
2008-07-16,3.677
2008-07-15,3.722
2008-07-14,3.7695
2008-07-11,3.7555
2008-07-10,3.7335
2008-07-09,3.755
2008-07-08,3.7125
2008-07-07,3.865
2008-07-03,3.963
2008-07-02,4.0775
2008-07-01,3.9225
2008-06-30,3.875
2008-06-27,3.884
2008-06-26,3.8235
2008-06-25,3.7855
2008-06-24,3.7935
2008-06-23,3.814
2008-06-20,3.832
2008-06-19,3.7775
2008-06-18,3.7455
2008-06-17,3.6585
2008-06-16,3.6795
2008-06-13,3.594
2008-06-12,3.5325
2008-06-11,3.5755
2008-06-10,3.557
2008-06-09,3.6115
2008-06-06,3.624
2008-06-05,3.553
2008-06-04,3.553
2008-06-03,3.586
2008-06-02,3.609
2008-05-30,3.628
2008-05-29,3.569
2008-05-28,3.7285
2008-05-27,3.741
2008-05-23,3.755
2008-05-22,3.7225
2008-05-21,3.7535
2008-05-20,3.7905
2008-05-19,3.7955
2008-05-16,3.8465
2008-05-15,3.761
2008-05-14,3.707
2008-05-13,3.765
2008-05-12,3.784
2008-05-09,3.7535
2008-05-08,3.8205
2008-05-07,3.863
2008-05-06,3.9125
2008-05-05,3.9785
2008-05-02,3.858
2008-05-01,3.7255
2008-04-30,3.934
2008-04-29,3.8995
2008-04-28,3.984
2008-04-25,3.9595
2008-04-24,3.895
2008-04-23,3.947
2008-04-22,4.0055
2008-04-21,3.898
2008-04-18,3.9195
2008-04-17,3.942
2008-04-16,3.988
2008-04-15,3.891
2008-04-14,3.9265
2008-04-11,3.9745
2008-04-10,3.954
2008-04-09,4.028
2008-04-08,3.909
2008-04-07,3.9945
2008-04-04,3.9785
2008-04-03,3.924
2008-04-02,3.8885
2008-04-01,3.826
2008-03-31,3.8635
2008-03-28,3.856
2008-03-27,3.9035
2008-03-26,3.751
2008-03-25,3.6995
2008-03-24,3.655
2008-03-20,3.611
2008-03-19,3.6595
2008-03-18,3.7705
2008-03-17,3.712
2008-03-14,3.847
2008-03-13,3.84
2008-03-12,3.8515
2008-03-11,3.799
2008-03-10,3.8085
2008-03-07,3.932
2008-03-06,3.9145
2008-03-05,3.9895
2008-03-04,3.827
2008-03-03,3.931
2008-02-29,3.852
2008-02-28,3.8635
2008-02-27,3.84
2008-02-26,3.781
2008-02-25,3.7115
2008-02-22,3.787
2008-02-21,3.8105
2008-02-20,3.7055
2008-02-19,3.725
2008-02-15,3.521
2008-02-14,3.488
2008-02-13,3.5255
2008-02-12,3.555
2008-02-11,3.5535
2008-02-08,3.5345
2008-02-07,3.448
2008-02-06,3.3075
2008-02-05,3.2035
2008-02-04,3.288
2008-02-01,3.2605
2008-01-31,3.2895
2008-01-30,3.216
2008-01-29,3.289
2008-01-28,3.182
2008-01-25,3.176
2008-01-24,3.165
2008-01-23,3.0635
2008-01-22,3.189
2008-01-21,3.0875
2008-01-18,3.2245
2008-01-17,3.1705
2008-01-16,3.1615
2008-01-15,3.22
2008-01-14,3.3235
2008-01-11,3.2835
2008-01-10,3.261
2008-01-09,3.2645
2008-01-08,3.2735
2008-01-07,3.125
2008-01-04,3.1415
2008-01-03,3.173
2008-01-02,3.0505
2007-12-31,3.0305
2007-12-28,3.0575
2007-12-27,3.105
2007-12-26,3.155
2007-12-21,3.0935
2007-12-20,2.9585
2007-12-19,2.9455
2007-12-18,2.87
2007-12-17,2.873
2007-12-14,2.9365
2007-12-13,2.9395
2007-12-12,3.016
2007-12-11,3.0575
2007-12-10,3.061
2007-12-07,3.0945
2007-12-06,3.0185
2007-12-05,3.016
2007-12-04,2.998
2007-12-03,3.061
2007-11-30,3.157
2007-11-29,3.0635
2007-11-28,3.001
2007-11-27,2.9585
2007-11-26,3.019
2007-11-23,2.985
2007-11-21,2.887
2007-11-20,3.0255
2007-11-19,2.9805
2007-11-16,3.156
2007-11-15,3.082
2007-11-14,3.3015
2007-11-13,3.102
2007-11-12,3.105
2007-11-09,3.1425
2007-11-08,3.197
2007-11-07,3.251
2007-11-06,3.3325
2007-11-05,3.294
2007-11-02,3.3175
2007-11-01,3.356
2007-10-31,3.498
2007-10-30,3.468
2007-10-29,3.513
2007-10-26,3.5295
2007-10-25,3.48
2007-10-24,3.45
2007-10-23,3.505
2007-10-22,3.478
2007-10-19,3.5475
2007-10-18,3.5335
2007-10-17,3.5845
2007-10-16,3.624
2007-10-15,3.6605
2007-10-12,3.6305
2007-10-11,3.649
2007-10-10,3.676
2007-10-09,3.601
2007-10-08,3.593
2007-10-05,3.6965
2007-10-04,3.715
2007-10-03,3.7495
2007-10-02,3.7005
2007-10-01,3.681
2007-09-28,3.6305
2007-09-27,3.636
2007-09-26,3.613
2007-09-25,3.6115
2007-09-24,3.627
2007-09-21,3.5725
2007-09-20,3.574
2007-09-19,3.5676
2007-09-18,3.4425
2007-09-17,3.4175
2007-09-14,3.3915
2007-09-13,3.402
2007-09-12,3.36
2007-09-11,3.389
2007-09-10,3.264
2007-09-07,3.2595
2007-09-06,3.3155
2007-09-05,3.279
2007-09-04,3.3225
2007-08-31,3.411
2007-08-30,3.3535
2007-08-29,3.345
2007-08-28,3.337
2007-08-27,3.384
2007-08-24,3.365
2007-08-23,3.2865
2007-08-22,3.227
2007-08-21,3.1625
2007-08-20,3.174
2007-08-17,3.1565
2007-08-16,3.1295
2007-08-15,3.374
2007-08-14,3.412
2007-08-13,3.4825
2007-08-10,3.3945
2007-08-09,3.372
2007-08-08,3.445
2007-08-07,3.5155
2007-08-06,3.4825
2007-08-03,3.4845
2007-08-02,3.575
2007-08-01,3.595
2007-07-31,3.6535
2007-07-30,3.592
2007-07-27,3.551
2007-07-26,3.5285
2007-07-25,3.5705
2007-07-24,3.6485
2007-07-23,3.69
2007-07-20,3.754
2007-07-19,3.7095
2007-07-18,3.61
2007-07-17,3.585
2007-07-16,3.5885
2007-07-13,3.6155
2007-07-12,3.602
2007-07-11,3.6415
2007-07-10,3.6285
2007-07-09,3.6485
2007-07-06,3.611
2007-07-05,3.612
2007-07-03,3.563
2007-07-02,3.5355
2007-06-29,3.4535
2007-06-28,3.4295
2007-06-27,3.3565
2007-06-26,3.318
2007-06-25,3.402
2007-06-22,3.3855
2007-06-21,3.4065
2007-06-20,3.4475
2007-06-19,3.3995
2007-06-18,3.4205
2007-06-15,3.423
2007-06-14,3.3975
2007-06-13,3.318
2007-06-12,3.2875
2007-06-11,3.351
2007-06-08,3.258
2007-06-07,3.377
2007-06-06,3.395
2007-06-05,3.4465
2007-06-04,3.4655
2007-06-01,3.4025
2007-05-31,3.3875
2007-05-30,3.306
2007-05-29,3.326
2007-05-25,3.327
2007-05-24,3.1835
2007-05-23,3.304
2007-05-22,3.3085
2007-05-21,3.406
2007-05-18,3.3285
2007-05-17,3.309
2007-05-16,3.424
2007-05-15,3.5335
2007-05-14,3.492
2007-05-11,3.601
2007-05-10,3.564
2007-05-09,3.6755
2007-05-08,3.7155
2007-05-07,3.7105
2007-05-04,3.7505
2007-05-03,3.772
2007-05-02,3.6285
2007-05-01,3.605
